ex_type,ex_name,ex_body_area,target_muscle,secondary_muscle_1,secondary_muscle_2,equipment
Muscle,Ez Bar Reverse Grip Bent Over Row,Back,Upper Back,Biceps,Forearms,Ez Barbell
Muscle,Ez Bar Seated Close Grip Concentration Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Bar Standing French Press,Upper Arms,Triceps,Shoulders,,Ez Barbell
Muscle,Ez Barbell Anti Gravity Press,Shoulders,Delts,Triceps,Chest,Ez Barbell
Muscle,Ez Barbell Close Grip Preacher Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Barbell Close-Grip Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Barbell Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Barbell Decline Close Grip Face Press,Upper Arms,Triceps,Chest,Shoulders,Ez Barbell
Muscle,Ez Barbell Decline Triceps Extension,Upper Arms,Triceps,Shoulders,,Ez Barbell
Muscle,Ez Barbell Incline Triceps Extension,Upper Arms,Triceps,Shoulders,,Ez Barbell
Muscle,Ez Barbell Jm Bench Press,Upper Arms,Triceps,Chest,Shoulders,Ez Barbell
Muscle,Ez Barbell Reverse Grip Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Barbell Reverse Grip Preacher Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Barbell Seated Curls,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Barbell Seated Triceps Extension,Upper Arms,Triceps,Shoulders,,Ez Barbell
Muscle,Ez Barbell Spider Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez Barbell Spider Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez-Bar Biceps Curl (With Arm Blaster),Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Ez-Bar Close-Grip Bench Press,Upper Arms,Triceps,Chest,Shoulders,Ez Barbell
Muscle,Ez-Barbell Standing Wide Grip Biceps Curl,Upper Arms,Biceps,Forearms,,Ez Barbell
Muscle,Farmers Walk,Upper Legs,Quads,Calves,Forearms,Dumbbell
Muscle,Finger Curls,Lower Arms,Forearms,Wrist Flexors,Grip Muscles,Barbell
Muscle,Flag,Core,Abs,Obliques,Shoulders,None
Muscle,Flexion Leg Sit Up (Bent Knee),Core,Abs,Hip Flexors,,None
Muscle,Flexion Leg Sit Up (Straight Arm),Core,Abs,Hip Flexors,Quadriceps,None
Muscle,Floor Fly (With Barbell),Chest,Pectorals,Deltoids,Triceps,Barbell
Muscle,Flutter Kicks,Upper Legs,Glutes,Hip Flexors,Lower Abs,None
Muscle,Forward Jump,Upper Legs,Quads,Calves,Hamstrings,None
Muscle,Forward Lunge (Male),Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Frankenstein Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Barbell
Muscle,Frog Crunch,Core,Abs,Hip Flexors,,None
Muscle,Frog Planche,Core,Abs,Shoulders,Chest,None
Muscle,Front Lever,Core,Abs,Lats,Shoulders,None
Muscle,Front Lever Reps,Back,Upper Back,Core,Shoulders,None
Muscle,Front Plank With Twist,Core,Abs,Obliques,Shoulders,None
Muscle,Full Maltese,Core,Abs,Shoulders,Chest,None
Muscle,Full Planche,Core,Abs,Shoulders,Chest,None
Muscle,Full Planche Push-Up,Chest,Pectorals,Shoulders,Triceps,None
Muscle,Gironda Sternum Chin,Back,Lats,Biceps,Rhomboids,None
Muscle,Glute Bridge March,Upper Legs,Glutes,Hamstrings,Quadriceps,None
Muscle,Glute Bridge Two Legs On Bench (Male),Upper Legs,Glutes,Hamstrings,Core,None
Muscle,Glute-Ham Raise,Upper Legs,Hamstrings,Glutes,Lower Back,None
Muscle,Gorilla Chin,Core,Abs,Forearms,Biceps,None
Muscle,Groin Crunch,Core,Abs,Hip Flexors,Inner Thighs,None
Muscle,Hack Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,Sled Machine
Muscle,Hack One Leg Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,Sled Machine
Cardio,Half Knee Bends (Male),Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Half Sit-Up (Male),Core,Abs,Hip Flexors,,None
Muscle,Hamstring Stretch,Upper Legs,Hamstrings,Glutes,,None
Muscle,Hands Bike,Chest,Pectorals,Triceps,Shoulders,Upper Body Ergometer
Muscle,Hands Clasped Circular Toe Touch (Male),Upper Legs,Glutes,Hamstrings,Quadriceps,None
Muscle,Hands Reversed Clasped Circular Toe Touch (Male),Upper Legs,Glutes,Hamstrings,Quadriceps,None
Muscle,Handstand,Upper Arms,Triceps,Shoulders,Core,None
Muscle,Handstand Push-Up,Upper Arms,Triceps,Shoulders,Chest,None
Muscle,Hanging Leg Hip Raise,Core,Abs,Hip Flexors,Lower Back,None
Muscle,Hanging Leg Raise,Core,Abs,Hip Flexors,,None
Muscle,Hanging Oblique Knee Raise,Core,Abs,Obliques,,None
Muscle,Hanging Pike,Core,Abs,Hip Flexors,Shoulders,None
Muscle,Hanging Straight Leg Hip Raise,Core,Abs,Hip Flexors,,None
Muscle,Hanging Straight Leg Raise,Core,Abs,Hip Flexors,,None
Muscle,Hanging Straight Twisting Leg Hip Raise,Core,Abs,Obliques,Hip Flexors,None
Cardio,High Knee Against Wall,Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Hip Raise (Bent Knee),Core,Abs,Glutes,Hamstrings,None
Muscle,Hug Keens To Chest,Upper Legs,Glutes,Hamstrings,Quadriceps,None
Muscle,Hyght Dumbbell Fly,Chest,Pectorals,Shoulders,,Dumbbell
Muscle,Hyperextension,Back,Spine,Glutes,Hamstrings,None
Muscle,Hyperextension (On Bench),Back,Spine,Glutes,Hamstrings,None
Muscle,Impossible Dips,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Inchworm,Core,Abs,Shoulders,Hamstrings,None
Muscle,Inchworm V. 2,Core,Abs,Shoulders,Hamstrings,None
Muscle,Incline Close-Grip Push-Up,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Incline Leg Hip Raise (Leg Straight),Core,Abs,Hip Flexors,,None
Muscle,Incline Push Up Depth Jump,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Incline Push-Up,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Incline Push-Up (On Box),Chest,Pectorals,Triceps,Shoulders,None
Muscle,Incline Reverse Grip Push-Up,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Incline Scapula Push Up,Chest,Serratus Anterior,Triceps,Shoulders,None
Muscle,Incline Twisting Sit-Up,Core,Abs,Obliques,,None
Muscle,Intermediate Hip Flexor And Quad Stretch,Upper Legs,Quads,Hamstrings,Glutes,Rope
Muscle,Inverse Leg Curl (Bench Support),Upper Legs,Hamstrings,Glutes,Calves,None
Muscle,Inverse Leg Curl (On Pull-Up Cable Machine),Upper Legs,Hamstrings,Glutes,Calves,None
Muscle,Inverted Row,Back,Upper Back,Biceps,Forearms,None
Muscle,Inverted Row Bent Knees,Back,Upper Back,Biceps,Forearms,None
Muscle,Inverted Row On Bench,Back,Upper Back,Biceps,Forearms,None
Muscle,Inverted Row V. 2,Back,Upper Back,Biceps,Forearms,None
Muscle,Inverted Row With Straps,Back,Upper Back,Biceps,Forearms,None
Muscle,Iron Cross Stretch,Upper Legs,Glutes,Hamstrings,Quadriceps,None
Muscle,Isometric Chest Squeeze,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Isometric Wipers,Chest,Pectorals,Shoulders,Triceps,None
Cardio,Jack Burpee,Cardio,Cardio,Quadriceps,Hamstrings,None
Cardio,Jack Jump (Male),Cardio,Cardio,Quadriceps,Calves,None
Muscle,Jackknife Sit-Up,Core,Abs,Hip Flexors,,None
Muscle,Janda Sit-Up,Core,Abs,Hip Flexors,Lower Back,None
Cardio,Jump Rope,Cardio,Cardio,Calves,Quadriceps,Rope
Muscle,Jump Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Jump Squat V. 2,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Kettlebell Advanced Windmill,Core,Abs,Obliques,Shoulders,Kettlebell
Muscle,Kettlebell Alternating Hang Clean,Lower Arms,Forearms,Shoulders,Traps,Kettlebell
Muscle,Kettlebell Alternating Press,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell Alternating Press On Floor,Chest,Pectorals,Shoulders,Triceps,Kettlebell
Muscle,Kettlebell Alternating Renegade Row,Back,Upper Back,Core,Shoulders,Kettlebell
Muscle,Kettlebell Alternating Row,Back,Upper Back,Biceps,Forearms,Kettlebell
Muscle,Kettlebell Arnold Press,Shoulders,Delts,Triceps,Upper Back,Kettlebell
Muscle,Kettlebell Bent Press,Core,Abs,Shoulders,Triceps,Kettlebell
Muscle,Kettlebell Bottoms Up Clean From The Hang Position,Upper Arms,Biceps,Forearms,Shoulders,Kettlebell
Muscle,Kettlebell Double Alternating Hang Clean,Upper Arms,Biceps,Forearms,Shoulders,Kettlebell
Muscle,Kettlebell Double Jerk,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell Double Push Press,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell Double Snatch,Shoulders,Delts,Trapezius,Forearms,Kettlebell
Muscle,Kettlebell Double Windmill,Core,Abs,Shoulders,Hamstrings,Kettlebell
Muscle,Kettlebell Extended Range One Arm Press On Floor,Chest,Pectorals,Triceps,Shoulders,Kettlebell
Muscle,Kettlebell Figure 8,Core,Abs,Shoulders,Forearms,Kettlebell
Muscle,Kettlebell Front Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Kettlebell
Muscle,Kettlebell Goblet Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Kettlebell
Muscle,Kettlebell Hang Clean,Upper Legs,Hamstrings,Glutes,Quadriceps,Kettlebell
Muscle,Kettlebell Lunge Pass Through,Upper Legs,Glutes,Quadriceps,Hamstrings,Kettlebell
Muscle,Kettlebell One Arm Clean And Jerk,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell One Arm Floor Press,Chest,Pectorals,Triceps,Shoulders,Kettlebell
Muscle,Kettlebell One Arm Jerk,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell One Arm Military Press To The Side,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell One Arm Push Press,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell One Arm Row,Back,Upper Back,Biceps,Forearms,Kettlebell
Muscle,Kettlebell One Arm Snatch,Shoulders,Delts,Trapezius,Forearms,Kettlebell
Muscle,Kettlebell Pirate Supper Legs,Shoulders,Delts,Triceps,Forearms,Kettlebell
Muscle,Kettlebell Pistol Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Kettlebell
Muscle,Kettlebell Plyo Push-Up,Chest,Pectorals,Triceps,Shoulders,Kettlebell
Muscle,Kettlebell Seated Press,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell Seated Two Arm Military Press,Shoulders,Delts,Triceps,Upper Back,Kettlebell
Muscle,Kettlebell Seesaw Press,Shoulders,Delts,Triceps,Core,Kettlebell
Muscle,Kettlebell Sumo High Pull,Back,Traps,Shoulders,Glutes,Kettlebell
Muscle,Kettlebell Swing,Upper Legs,Glutes,Hamstrings,Core,Kettlebell
Muscle,Kettlebell Thruster,Shoulders,Delts,Quadriceps,Glutes,Kettlebell
Muscle,Kettlebell Turkish Get Up (Squat Style),Upper Legs,Glutes,Quadriceps,Hamstrings,Kettlebell
Muscle,Kettlebell Two Arm Clean,Shoulders,Delts,Traps,Forearms,Kettlebell
Muscle,Kettlebell Two Arm Military Press,Shoulders,Delts,Triceps,Upper Back,Kettlebell
Muscle,Kettlebell Two Arm Row,Back,Upper Back,Biceps,Forearms,Kettlebell
Muscle,Kettlebell Windmill,Core,Abs,Obliques,Shoulders,Kettlebell
Muscle,Kick Out Sit,Upper Legs,Hamstrings,Quadriceps,Glutes,None
Muscle,Kipping Muscle Up,Back,Lats,Biceps,Triceps,None
Muscle,Knee Touch Crunch,Core,Abs,Hip Flexors,,None
Muscle,Kneeling Jump Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Barbell
Muscle,Kneeling Lat Stretch,Back,Lats,Shoulders,Triceps,None
Muscle,Kneeling Plank Tap Shoulder (Male),Core,Abs,Shoulders,Triceps,None
Muscle,Kneeling Push-Up (Male),Chest,Pectorals,Triceps,Shoulders,None
Muscle,Korean Dips,Chest,Pectorals,Triceps,Shoulders,None
Muscle,L-Pull-Up,Back,Lats,Biceps,Forearms,None
Muscle,L-Sit On Floor,Core,Abs,Hip Flexors,,None
Muscle,Landmine 180,Core,Abs,Obliques,Quadriceps,Barbell
Muscle,Landmine Lateral Raise,Shoulders,Delts,Traps,Upper Back,Barbell
Muscle,Lean Planche,Core,Abs,Shoulders,Chest,None
Muscle,Left Hook. Boxing,Shoulders,Delts,Biceps,Triceps,None
Muscle,Leg Pull In Flat Bench,Core,Abs,Hip Flexors,Lower Back,None
Muscle,Leg Up Hamstring Stretch,Upper Legs,Hamstrings,Glutes,,None
Muscle,Lever Alternate Leg Press,Upper Legs,Quads,Hamstrings,Glutes,Leverage Machine
Muscle,Lever Alternating Narrow Grip Seated Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever Assisted Chin-Up,Back,Lats,Biceps,Forearms,Leverage Machine
Muscle,Lever Back Extension,Back,Spine,Glutes,Hamstrings,Leverage Machine
Muscle,Lever Bent Over Row,Back,Upper Back,Biceps,Forearms,Barbell
Muscle,Lever Bent-Over Row With V-Bar,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever Bicep Curl,Upper Arms,Biceps,Forearms,,Leverage Machine
Muscle,Lever Calf Press,Lower Legs,Calves,Hamstrings,,Leverage Machine
Muscle,Lever Chest Press,Chest,Pectorals,Triceps,Shoulders,Leverage Machine
Muscle,Lever Chest Press,Chest,Pectorals,Triceps,Shoulders,Leverage Machine
Muscle,Lever Deadlift,Upper Legs,Glutes,Hamstrings,Quadriceps,Leverage Machine
Muscle,Lever Decline Chest Press,Chest,Pectorals,Triceps,Shoulders,Leverage Machine
Muscle,Lever Donkey Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,Leverage Machine
Muscle,Lever Front Pulldown,Back,Lats,Biceps,Rhomboids,Leverage Machine
Muscle,Lever Gripless Shrug,Back,Traps,Shoulders,Forearms,Leverage Machine
Muscle,Lever Gripless Shrug V. 2,Back,Traps,Shoulders,Forearms,Leverage Machine
Muscle,Lever Gripper Hands,Lower Arms,Forearms,Biceps,Triceps,Leverage Machine
Muscle,Lever Hammer Grip Preacher Curl,Upper Arms,Biceps,Forearms,,Leverage Machine
Muscle,Lever High Row,Back,Upper Back,Biceps,Rear Deltoids,Leverage Machine
Muscle,Lever Hip Extension V. 2,Upper Legs,Glutes,Hamstrings,,Leverage Machine
Muscle,Lever Horizontal One Leg Press,Upper Legs,Glutes,Quadriceps,Hamstrings,Leverage Machine
Muscle,Lever Incline Chest Press,Chest,Pectorals,Shoulders,Triceps,Leverage Machine
Muscle,Lever Incline Chest Press V. 2,Chest,Pectorals,Triceps,Shoulders,Leverage Machine
Muscle,Lever Kneeling Leg Curl,Upper Legs,Hamstrings,Glutes,,Leverage Machine
Muscle,Lever Kneeling Twist,Core,Abs,Obliques,Lower Back,Leverage Machine
Muscle,Lever Lateral Raise,Shoulders,Delts,Traps,Upper Back,Leverage Machine
Muscle,Lever Leg Extension,Upper Legs,Quads,Hamstrings,,Leverage Machine
Muscle,Lever Lying Leg Curl,Upper Legs,Hamstrings,Calves,,Leverage Machine
Muscle,Lever Lying Two-One Leg Curl,Upper Legs,Hamstrings,Glutes,,Leverage Machine
Muscle,Lever Military Press,Shoulders,Delts,Triceps,Upper Chest,Leverage Machine
Muscle,Lever Narrow Grip Seated Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever One Arm Bent Over Row,Back,Upper Back,Biceps,Forearms,Barbell
Muscle,Lever One Arm Lateral High Row,Back,Upper Back,Biceps,Shoulders,Leverage Machine
Muscle,Lever One Arm Lateral Wide Pulldown,Back,Lats,Biceps,Rhomboids,Leverage Machine
Muscle,Lever One Arm Shoulder Press,Shoulders,Delts,Triceps,Upper Back,Leverage Machine
Muscle,Lever Overhand Triceps Dip,Upper Arms,Triceps,Chest,Shoulders,Leverage Machine
Muscle,Lever Preacher Curl,Upper Arms,Biceps,Forearms,,Leverage Machine
Muscle,Lever Preacher Curl V. 2,Upper Arms,Biceps,Forearms,,Leverage Machine
Muscle,Lever Pullover,Back,Lats,Triceps,Shoulders,Leverage Machine
Muscle,Lever Reverse Grip Lateral Pulldown,Back,Lats,Biceps,Rhomboids,Leverage Machine
Muscle,Lever Reverse Grip Preacher Curl,Upper Arms,Biceps,Forearms,,Leverage Machine
Muscle,Lever Reverse Grip Vertical Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever Reverse Hyperextension,Upper Legs,Glutes,Hamstrings,Lower Back,Leverage Machine
Muscle,Lever Reverse T-Bar Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever Rotary Calf,Lower Legs,Calves,Soleus,Ankle Stabilizers,Leverage Machine
Muscle,Lever Seated Calf Press,Lower Legs,Calves,Soleus,Hamstrings,Leverage Machine
Muscle,Lever Seated Calf Raise,Lower Legs,Calves,Soleus,Ankle Stabilizers,Leverage Machine
Muscle,Lever Seated Crunch,Core,Abs,Obliques,,Leverage Machine
Muscle,Lever Seated Crunch (Chest Pad),Core,Abs,Obliques,,Leverage Machine
Muscle,Lever Seated Crunch V. 2,Core,Abs,Obliques,Hip Flexors,Leverage Machine
Muscle,Lever Seated Dip,Upper Arms,Triceps,Chest,Shoulders,Leverage Machine
Muscle,Lever Seated Fly,Chest,Pectorals,Deltoids,Trapezius,Leverage Machine
Muscle,Lever Seated Good Morning,Upper Legs,Glutes,Hamstrings,Lower Back,Leverage Machine
Muscle,Lever Seated Hip Abduction,Upper Legs,Abductors,Glutes,Hamstrings,Leverage Machine
Muscle,Lever Seated Hip Adduction,Upper Legs,Adductors,Hamstrings,Glutes,Leverage Machine
Muscle,Lever Seated Leg Curl,Upper Legs,Hamstrings,Calves,,Leverage Machine
Muscle,Lever Seated Leg Raise Crunch,Core,Abs,Hip Flexors,,Leverage Machine
Muscle,Lever Seated Reverse Fly,Shoulders,Delts,Trapezius,Rhomboids,Leverage Machine
Muscle,Lever Seated Reverse Fly (Parallel Grip),Shoulders,Delts,Trapezius,Rhomboids,Leverage Machine
Muscle,Lever Seated Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever Seated Squat Calf Raise On Leg Press Machine,Lower Legs,Calves,Quadriceps,Hamstrings,Leverage Machine
Muscle,Lever Shoulder Press,Shoulders,Delts,Triceps,Chest,Leverage Machine
Muscle,Lever Shoulder Press V. 2,Shoulders,Delts,Triceps,Chest,Leverage Machine
Muscle,Lever Shoulder Press V. 3,Shoulders,Delts,Triceps,Chest,Leverage Machine
Muscle,Lever Shrug,Back,Traps,Shoulders,,Leverage Machine
Muscle,Lever Standing Calf Raise,Lower Legs,Calves,Soleus,Ankle Stabilizers,Leverage Machine
Muscle,Lever Standing Chest Press,Chest,Pectorals,Shoulders,Triceps,Leverage Machine
Muscle,Lever T Bar Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever T-Bar Reverse Grip Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,Lever Triceps Extension,Upper Arms,Triceps,Shoulders,,Leverage Machine
Muscle,Lever Unilateral Row,Back,Upper Back,Biceps,Forearms,Leverage Machine
Muscle,London Bridge,Back,Upper Back,Shoulders,Biceps,Rope
Muscle,Low Glute Bridge On Floor,Upper Legs,Glutes,Hamstrings,Core,None
Muscle,Lower Back Curl,Back,Spine,Glutes,Hamstrings,None
Muscle,Lunge With Jump,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Lunge With Twist,Core,Abs,Quadriceps,Glutes,None
Muscle,Lying (Side) Quads Stretch,Upper Legs,Quads,Hamstrings,,None
Muscle,Lying Elbow To Knee,Core,Abs,Hip Flexors,Lower Back,None
Muscle,Lying Leg Raise Flat Bench,Core,Abs,Hip Flexors,,None
Muscle,Lying Leg-Hip Raise,Core,Abs,Hip Flexors,,None
Muscle,Machine Inner Chest Press,Chest,Pectorals,Triceps,Shoulders,Leverage Machine
Muscle,March Sit (Wall),Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Medicine Ball Catch And Overhead Throw,Back,Lats,Shoulders,Core,Medicine Ball
Muscle,Medicine Ball Chest Pass,Chest,Pectorals,Shoulders,Triceps,Medicine Ball
Muscle,Medicine Ball Chest Push From 3 Point Stance,Chest,Pectorals,Shoulders,Triceps,Medicine Ball
Muscle,Medicine Ball Chest Push Multiple Response,Chest,Pectorals,Triceps,Shoulders,Medicine Ball
Muscle,Medicine Ball Chest Push Single Response,Chest,Pectorals,Triceps,Shoulders,Medicine Ball
Muscle,Medicine Ball Chest Push With Run Release,Chest,Pectorals,Triceps,Shoulders,Medicine Ball
Muscle,Medicine Ball Close Grip Push Up,Upper Arms,Triceps,Chest,Shoulders,Medicine Ball
Muscle,Medicine Ball Overhead Slam,Back,Upper Back,Shoulders,Core,Medicine Ball
Muscle,Medicine Ball Supine Chest Throw,Upper Arms,Triceps,Chest,Shoulders,Medicine Ball
Muscle,Mixed Grip Chin-Up,Back,Lats,Biceps,Forearms,None
Muscle,Modified Hindu Push-Up (Male),Chest,Pectorals,Triceps,Shoulders,None
Muscle,Modified Push Up To Lower Arms,Lower Arms,Forearms,Triceps,Chest,None
Muscle,Monster Walk,Upper Legs,Glutes,Hamstrings,Quadriceps,None
Cardio,Mountain Climber,Cardio,Cardio,Core,Shoulders,None
Muscle,Muscle Up,Back,Lats,Biceps,Triceps,None
Muscle,Muscle-Up (On Vertical Bar),Back,Lats,Biceps,Triceps,None
Muscle,Narrow Push-Up On Exercise Ball,Upper Arms,Triceps,Chest,Shoulders,Stability Ball
Muscle,Neck Side Stretch,Neck,Levator Scapulae,Trapezius,Sternocleidomastoid,None
Muscle,Negative Crunch,Core,Abs,Hip Flexors,,None
Muscle,Oblique Crunch V. 2,Core,Abs,Obliques,,None
Muscle,Oblique Crunches Floor,Core,Abs,Obliques,,None
Muscle,Olympic Barbell Hammer Curl,Upper Arms,Biceps,Forearms,,Olympic Barbell
Muscle,Olympic Barbell Triceps Extension,Upper Arms,Triceps,Shoulders,,Olympic Barbell
Muscle,One Arm Against Wall,Back,Lats,Shoulders,Triceps,None
Muscle,One Arm Chin-Up,Back,Lats,Biceps,Forearms,None
Muscle,One Arm Dip,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,One Arm Slam (With Medicine Ball),Core,Abs,Shoulders,Back,Medicine Ball
Muscle,One Arm Towel Row,Back,Upper Back,Biceps,Forearms,None
Muscle,One Leg Donkey Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,None
Muscle,One Leg Floor Calf Raise,Lower Legs,Calves,Ankles,Feet,None
Muscle,One Leg Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Otis Up,Core,Abs,Hip Flexors,Lower Back,Weighted
Muscle,Outside Leg Kick Push-Up,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Overhead Triceps Stretch,Upper Arms,Triceps,Shoulders,,None
Muscle,Pelvic Tilt,Core,Abs,Lower Back,,None
Muscle,Pelvic Tilt Into Bridge,Upper Legs,Glutes,Hamstrings,Core,None
Muscle,Peroneals Stretch,Lower Legs,Calves,Ankles,Feet,Rope
