ex_type,ex_name,ex_body_area,target_muscle,secondary_muscle_1,secondary_muscle_2,equipment
Muscle,Pike-To-Cobra Push-Up,Upper Legs,Glutes,Core,Shoulders,None
Muscle,Plyo Push Up,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Posterior Step To Overhead Reach,Core,Abs,Glutes,Hamstrings,None
Muscle,Posterior Tibialis Stretch,Lower Legs,Calves,Hamstrings,Quadriceps,Rope
Muscle,Potty Squat,Core,Abs,Quadriceps,Glutes,None
Muscle,Potty Squat With Support,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Power Clean,Upper Legs,Hamstrings,Glutes,Quadriceps,Barbell
Muscle,Power Point Plank,Core,Abs,Shoulders,Triceps,None
Muscle,Prisoner Half Sit-Up (Male),Core,Abs,Hip Flexors,,None
Muscle,Prone Twist On Stability Ball,Core,Abs,Obliques,Lower Back,Stability Ball
Muscle,Pull Up (Neutral Grip),Back,Lats,Biceps,Forearms,None
Muscle,Pull-In (On Stability Ball),Core,Abs,Hip Flexors,,Stability Ball
Muscle,Pull-Up,Back,Lats,Biceps,Forearms,None
Muscle,Push And Pull Bodyweight,Chest,Pectorals,Triceps,Deltoids,None
Cardio,Push To Run,Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Push Up On Bosu Ball,Chest,Pectorals,Triceps,Shoulders,Bosu Ball
Muscle,Push-Up,Chest,Pectorals,Triceps,Deltoids,None
Muscle,Push-Up (Bosu Ball),Chest,Pectorals,Triceps,Shoulders,Bosu Ball
Muscle,Push-Up (On Stability Ball),Chest,Pectorals,Triceps,Shoulders,Stability Ball
Muscle,Push-Up (On Stability Ball),Chest,Pectorals,Triceps,Shoulders,Stability Ball
Muscle,Push-Up (Wall),Chest,Pectorals,Triceps,Deltoids,None
Muscle,Push-Up (Wall) V. 2,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Push-Up Close-Grip Off Dumbbell,Upper Arms,Triceps,Chest,Shoulders,Dumbbell
Muscle,Push-Up Inside Leg Kick,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Push-Up Medicine Ball,Chest,Pectorals,Triceps,Shoulders,Medicine Ball
Muscle,Push-Up On Lower Arms,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Push-Up Plus,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Push-Up To Side Plank,Core,Abs,Shoulders,Chest,None
Muscle,Quads,Upper Legs,Quads,Hamstrings,Glutes,None
Muscle,Quarter Sit-Up,Core,Abs,Hip Flexors,,None
Muscle,Quick Feet V. 2,Upper Legs,Quads,Calves,Hamstrings,None
Muscle,Raise Single Arm Push-Up,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Rear Decline Bridge,Upper Legs,Glutes,Hamstrings,Lower Back,None
Muscle,Rear Deltoid Stretch,Shoulders,Delts,Trapezius,Rhomboids,None
Muscle,Rear Pull-Up,Back,Lats,Biceps,Forearms,None
Muscle,Reclining Big Toe Pose With Rope,Upper Legs,Hamstrings,Calves,Glutes,Rope
Muscle,Resistance Band Hip Thrusts On Knees (Female),Upper Legs,Glutes,Hamstrings,Quadriceps,Resistance Band
Muscle,Resistance Band Leg Extension,Upper Legs,Quads,Hamstrings,,Resistance Band
Muscle,Resistance Band Seated Biceps Curl,Upper Arms,Biceps,Forearms,,Resistance Band
Muscle,Resistance Band Seated Chest Press,Chest,Pectorals,Shoulders,Triceps,Resistance Band
Muscle,Resistance Band Seated Hip Abduction,Upper Legs,Abductors,Glutes,Hamstrings,Resistance Band
Muscle,Resistance Band Seated Shoulder Press,Shoulders,Delts,Triceps,Upper Back,Resistance Band
Muscle,Resistance Band Seated Straight Back Row,Back,Upper Back,Biceps,Shoulders,Resistance Band
Muscle,Reverse Crunch,Core,Abs,Hip Flexors,,None
Muscle,Reverse Dip,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Reverse Grip Machine Lat Pulldown,Back,Lats,Biceps,Forearms,Leverage Machine
Muscle,Reverse Grip Pull-Up,Back,Lats,Biceps,Forearms,None
Muscle,Reverse Hyper Extension (On Stability Ball),Upper Legs,Glutes,Hamstrings,Lower Back,Stability Ball
Muscle,Reverse Hyper On Flat Bench,Upper Legs,Glutes,Hamstrings,Lower Back,None
Muscle,Reverse Plank With Leg Lift,Core,Abs,Glutes,Hamstrings,None
Muscle,Ring Dips,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Rocking Frog Stretch,Upper Legs,Glutes,Hamstrings,Quadriceps,None
Muscle,Rocky Pull-Up Pulldown,Back,Lats,Biceps,Forearms,None
Muscle,Roller Back Stretch,Back,Spine,Hamstrings,Glutes,Roller
Muscle,Roller Body Saw,Core,Abs,Shoulders,Triceps,Roller
Muscle,Roller Hip Lat Stretch,Upper Legs,Glutes,Hamstrings,Quadriceps,Roller
Muscle,Roller Hip Stretch,Upper Legs,Glutes,Hamstrings,Quadriceps,Roller
Muscle,Roller Reverse Crunch,Core,Abs,Hip Flexors,,Roller
Muscle,Roller Seated Shoulder Flexor Depresor Retractor,Chest,Pectorals,Deltoids,Triceps,Roller
Muscle,Roller Seated Single Leg Shoulder Flexor Depresor Retractor,Chest,Pectorals,Deltoids,Triceps,Roller
Muscle,Roller Side Lat Stretch,Back,Lats,Shoulders,Triceps,Roller
Muscle,Rope Climb,Back,Upper Back,Forearms,Biceps,Rope
Cardio,Run,Cardio,Cardio,Quadriceps,Hamstrings,None
Cardio,Run (Equipment),Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Runners Stretch,Upper Legs,Hamstrings,Calves,Quadriceps,None
Muscle,Russian Twist,Core,Abs,Obliques,,None
Muscle,Scapula Dips,Back,Traps,Rhomboids,Deltoids,None
Muscle,Scapula Push-Up,Chest,Serratus Anterior,Triceps,Shoulders,None
Muscle,Scapular Pull-Up,Back,Traps,Biceps,Rhomboids,None
Cardio,Scissor Jumps (Male),Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Seated Calf Stretch (Male),Lower Legs,Calves,Hamstrings,,None
Muscle,Seated Glute Stretch,Upper Legs,Glutes,Hamstrings,,None
Muscle,Seated Leg Raise,Core,Abs,Hip Flexors,,None
Muscle,Seated Lower Back Stretch,Back,Lats,Glutes,Hamstrings,None
Muscle,Seated Piriformis Stretch,Upper Legs,Glutes,Hamstrings,,None
Muscle,Seated Side Crunch (Wall),Core,Abs,Obliques,,None
Muscle,Seated Wide Angle Pose Sequence,Upper Legs,Hamstrings,Quadriceps,Calves,None
Muscle,Self Assisted Inverse Leg Curl,Upper Legs,Hamstrings,Glutes,Calves,None
Muscle,Self Assisted Inverse Leg Curl,Upper Legs,Hamstrings,Glutes,Calves,None
Muscle,Self Assisted Inverse Leg Curl (On Floor),Upper Legs,Hamstrings,Glutes,Calves,None
Cardio,Semi Squat Jump (Male),Cardio,Cardio,Quadriceps,Hamstrings,None
Cardio,Short Stride Run,Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Shoulder Grip Pull-Up,Back,Lats,Biceps,Forearms,None
Muscle,Shoulder Tap,Core,Abs,Shoulders,Triceps,None
Muscle,Shoulder Tap Push-Up,Chest,Pectorals,Triceps,Core,None
Muscle,Side Bridge Hip Abduction,Upper Legs,Abductors,Glutes,Obliques,None
Muscle,Side Bridge V. 2,Core,Abs,Obliques,Glutes,None
Muscle,Side Hip (On Parallel Bars),Core,Abs,Obliques,Hip Flexors,None
Muscle,Side Hip Abduction,Upper Legs,Abductors,Glutes,Quadriceps,None
Muscle,Side Lying Floor Stretch,Back,Lats,Obliques,Glutes,None
Muscle,Side Lying Hip Adduction (Male),Upper Legs,Adductors,Glutes,Hamstrings,None
Muscle,Side Plank Hip Adduction,Upper Legs,Adductors,Obliques,Glutes,None
Muscle,Side Push Neck Stretch,Neck,Levator Scapulae,Trapezius,Sternocleidomastoid,None
Muscle,Side Push-Up,Upper Arms,Triceps,Shoulders,Chest,None
Muscle,Side Wrist Pull Stretch,Lower Arms,Forearms,Wrists,Hands,None
Muscle,Side-To-Side Chin,Back,Lats,Biceps,Forearms,None
Muscle,Side-To-Side Toe Touch (Male),Core,Abs,Obliques,Hip Flexors,None
Muscle,Single Arm Push-Up,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Single Leg Bridge With Outstretched Leg,Upper Legs,Glutes,Hamstrings,Quadriceps,None
Muscle,Single Leg Calf Raise (On A Dumbbell),Lower Legs,Calves,Ankles,Feet,Dumbbell
Muscle,Single Leg Platform Slide,Upper Legs,Hamstrings,Glutes,Quadriceps,None
Muscle,Single Leg Squat (Pistol) Male,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Muscle,Sissy Squat,Upper Legs,Quads,Calves,Glutes,None
Muscle,Sit-Up V. 2,Core,Abs,Hip Flexors,,None
Muscle,Sit-Up With Arms On Chest,Core,Abs,Hip Flexors,,None
Cardio,Skater Hops,Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Ski Ergometer,Upper Arms,Triceps,Shoulders,Forearms,Skierg Machine
Cardio,Ski Step,Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Skin The Cat,Back,Upper Back,Shoulders,Core,None
Muscle,Sled 45 Degrees One Leg Press,Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled 45ÐÂ° Calf Press,Lower Legs,Calves,Hamstrings,,Sled Machine
Muscle,Sled 45ÐÂ° Leg Press,Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled 45ÐÂ° Leg Press (Back Pov),Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled 45Â° Leg Press (Side Pov),Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled 45ÐÂ° Leg Wide Press,Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled Calf Press On Leg Press,Lower Legs,Calves,Hamstrings,Quadriceps,Sled Machine
Muscle,Sled Closer Hack Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled Forward Angled Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,Sled Machine
Muscle,Sled Hack Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled Lying Calf Press,Lower Legs,Calves,Hamstrings,Glutes,Sled Machine
Muscle,Sled Lying Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Sled Machine
Muscle,Sled One Leg Calf Press On Leg Press,Lower Legs,Calves,Hamstrings,Glutes,Sled Machine
Muscle,Sledge Hammer,Core,Abs,Forearms,Shoulders,Hammer
Muscle,Smith Back Shrug,Back,Traps,Shoulders,,Smith Machine
Muscle,Smith Behind Neck Press,Shoulders,Delts,Triceps,Upper Back,Smith Machine
Muscle,Smith Bench Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Smith Bent Knee Good Morning,Upper Legs,Glutes,Hamstrings,Lower Back,Smith Machine
Muscle,Smith Bent Over Row,Back,Upper Back,Biceps,Forearms,Smith Machine
Muscle,Smith Chair Squat,Upper Legs,Quads,Glutes,Hamstrings,Smith Machine
Muscle,Smith Close-Grip Bench Press,Upper Arms,Triceps,Chest,Shoulders,Smith Machine
Muscle,Smith Deadlift,Upper Legs,Glutes,Hamstrings,Quadriceps,Smith Machine
Muscle,Smith Decline Bench Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Smith Decline Reverse-Grip Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Smith Front Squat (Clean Grip),Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Full Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Hack Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Hip Raise,Core,Abs,Glutes,Hamstrings,Smith Machine
Muscle,Smith Incline Bench Press,Chest,Pectorals,Shoulders,Triceps,Smith Machine
Muscle,Smith Incline Reverse-Grip Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Smith Incline Shoulder Raises,Chest,Serratus Anterior,Deltoids,Trapezius,Smith Machine
Muscle,Smith Leg Press,Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Low Bar Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Machine Bicep Curl,Upper Arms,Biceps,Forearms,,Smith Machine
Muscle,Smith Machine Decline Close Grip Bench Press,Upper Arms,Triceps,Chest,Shoulders,Smith Machine
Muscle,Smith Machine Incline Tricep Extension,Upper Arms,Triceps,Shoulders,,Smith Machine
Muscle,Smith Machine Reverse Decline Close Grip Bench Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Smith Narrow Row,Back,Upper Back,Biceps,Rear Deltoids,Smith Machine
Muscle,Smith One Arm Row,Back,Upper Back,Biceps,Forearms,Smith Machine
Muscle,Smith One Leg Floor Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,Smith Machine
Muscle,Smith Rear Delt Row,Shoulders,Delts,Trapezius,Rhomboids,Smith Machine
Muscle,Smith Reverse Calf Raises,Lower Legs,Calves,Hamstrings,,Smith Machine
Muscle,Smith Reverse Calf Raises,Lower Legs,Calves,Hamstrings,,Smith Machine
Muscle,Smith Reverse Grip Bent Over Row,Back,Upper Back,Biceps,Forearms,Smith Machine
Muscle,Smith Reverse-Grip Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Smith Seated One Leg Calf Raise,Lower Legs,Calves,Hamstrings,,Smith Machine
Muscle,Smith Seated Shoulder Press,Shoulders,Delts,Triceps,Upper Back,Smith Machine
Muscle,Smith Seated Wrist Curl,Lower Arms,Forearms,Biceps,Brachialis,Smith Machine
Muscle,Smith Shoulder Press,Shoulders,Delts,Triceps,Upper Back,Smith Machine
Muscle,Smith Shrug,Back,Traps,Shoulders,,Smith Machine
Muscle,Smith Single Leg Split Squat,Upper Legs,Quads,Glutes,Hamstrings,Smith Machine
Muscle,Smith Sprint Lunge,Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Standing Back Wrist Curl,Lower Arms,Forearms,Biceps,Triceps,Smith Machine
Muscle,Smith Standing Behind Head Military Press,Shoulders,Delts,Triceps,Upper Back,Smith Machine
Muscle,Smith Standing Leg Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,Smith Machine
Muscle,Smith Standing Military Press,Shoulders,Delts,Triceps,Upper Back,Smith Machine
Muscle,Smith Sumo Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Smith Machine
Muscle,Smith Toe Raise,Lower Legs,Calves,Ankles,Shins,Smith Machine
Muscle,Smith Upright Row,Shoulders,Delts,Traps,Biceps,Smith Machine
Muscle,Smith Wide Grip Bench Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Smith Wide Grip Decline Bench Press,Chest,Pectorals,Triceps,Shoulders,Smith Machine
Muscle,Snatch Pull,Upper Legs,Quads,Hamstrings,Glutes,Barbell
Muscle,Spell Caster,Core,Abs,Obliques,Lower Back,Dumbbell
Muscle,Sphinx,Back,Spine,Glutes,Hamstrings,None
Muscle,Spider Crawl Push Up,Upper Legs,Glutes,Core,Chest,None
Muscle,Spine Stretch,Back,Spine,Hamstrings,Glutes,None
Muscle,Spine Twist,Core,Abs,Obliques,Lower Back,None
Muscle,Split Squats,Upper Legs,Quads,Glutes,Hamstrings,None
Muscle,Squat Jerk,Upper Legs,Quads,Glutes,Hamstrings,Barbell
Muscle,Squat On Bosu Ball,Upper Legs,Quads,Glutes,Hamstrings,Bosu Ball
Muscle,Squat To Overhead Reach,Upper Legs,Quads,Glutes,Hamstrings,None
Muscle,Squat To Overhead Reach With Twist,Upper Legs,Quads,Glutes,Hamstrings,None
Muscle,Stability Ball Crunch (Full Range Hands Behind Head),Core,Abs,Hip Flexors,,Stability Ball
Muscle,Stalder Press,Upper Arms,Triceps,Shoulders,Core,None
Muscle,Standing Archer,Back,Upper Back,Shoulders,Biceps,None
Muscle,Standing Behind Neck Press,Shoulders,Delts,Triceps,Upper Back,Barbell
Muscle,Standing Calf Raise (On A Staircase),Lower Legs,Calves,Ankles,Feet,None
Muscle,Standing Calves,Lower Legs,Calves,Hamstrings,Glutes,None
Muscle,Standing Calves Calf Stretch,Lower Legs,Calves,Hamstrings,Glutes,None
Muscle,Standing Hamstring And Calf Stretch With Strap,Upper Legs,Hamstrings,Calves,,Rope
Muscle,Standing Lateral Stretch,Back,Lats,Shoulders,Obliques,None
Muscle,Standing Pelvic Tilt,Back,Spine,Abdominals,,None
Muscle,Standing Single Leg Curl,Upper Legs,Hamstrings,Glutes,,None
Muscle,Standing Wheel Rollerout,Core,Abs,Lower Back,Shoulders,Wheel Roller
Cardio,Star Jump (Male),Cardio,Cardio,Quadriceps,Hamstrings,None
Cardio,Stationary Bike Run V. 3,Cardio,Cardio,Quadriceps,Hamstrings,Stationary Bike
Cardio,Stationary Bike Walk,Cardio,Cardio,Quadriceps,Hamstrings,Leverage Machine
Muscle,Straddle Maltese,Core,Abs,Shoulders,Chest,None
Muscle,Straddle Planche,Core,Abs,Shoulders,Triceps,None
Muscle,Straight Leg Outer Hip Abductor,Upper Legs,Abductors,Glutes,Hamstrings,None
Muscle,Superman Push-Up,Chest,Pectorals,Core,Shoulders,None
Muscle,Suspended Abdominal Fallout,Core,Abs,Obliques,Hip Flexors,None
Muscle,Suspended Push-Up,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Suspended Reverse Crunch,Core,Abs,Hip Flexors,,None
Muscle,Suspended Row,Back,Upper Back,Biceps,Shoulders,None
Muscle,Suspended Split Squat,Upper Legs,Quads,Glutes,Hamstrings,None
Muscle,Swimmer Kicks V. 2 (Male),Upper Legs,Glutes,Hamstrings,Quadriceps,None
Cardio,Swing 360,Cardio,Cardio,Shoulders,Core,None
Muscle,Three Bench Dip,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Tire Flip,Upper Legs,Glutes,Hamstrings,Quadriceps,Tire
Muscle,Trap Bar Deadlift,Upper Legs,Glutes,Hamstrings,Quadriceps,Trap Bar
Muscle,Triceps Dip,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Triceps Dip (Bench Leg),Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Triceps Dip (Between Benches),Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Triceps Dips Floor,Upper Arms,Triceps,Chest,Shoulders,None
Muscle,Triceps Press,Upper Arms,Triceps,Shoulders,,None
Muscle,Triceps Stretch,Upper Arms,Triceps,Shoulders,,None
Muscle,Tuck Crunch,Core,Abs,Hip Flexors,,None
Muscle,Twin Handle Parallel Grip Lat Pulldown,Back,Lats,Biceps,Rhomboids,Cable
Muscle,Twist Hip Lift,Upper Legs,Glutes,Obliques,Hamstrings,None
Muscle,Twisted Leg Raise,Core,Abs,Obliques,Hip Flexors,None
Muscle,Twisted Leg Raise (Female),Core,Abs,Obliques,Hip Flexors,None
Muscle,Two Toe Touch (Male),Back,Spine,Hamstrings,Glutes,None
Muscle,Upper Back Stretch,Back,Upper Back,Shoulders,,None
Muscle,Upward Facing Dog,Back,Spine,Shoulders,Chest,None
Muscle,V-Sit On Floor,Core,Abs,Hip Flexors,,None
Muscle,Vertical Leg Raise (On Parallel Bars),Core,Abs,Hip Flexors,,None
Cardio,Walk Elliptical Cross Trainer,Cardio,Cardio,Quadriceps,Hamstrings,Elliptical Machine
Cardio,Walking High Knees Lunge,Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Walking Lunge,Upper Legs,Glutes,Quadriceps,Hamstrings,None
Cardio,Walking On Incline Treadmill,Cardio,Cardio,Quadriceps,Hamstrings,Leverage Machine
Cardio,Walking On Stepmill,Cardio,Cardio,Quadriceps,Hamstrings,Stepmill Machine
Muscle,Weighted Bench Dip,Upper Arms,Triceps,Chest,Shoulders,Weighted
Muscle,Weighted Close Grip Chin-Up On Dip Cage,Back,Lats,Biceps,Forearms,Weighted
Muscle,Weighted Cossack Squats (Male),Upper Legs,Glutes,Quadriceps,Hamstrings,Weighted
Muscle,Weighted Crunch,Core,Abs,Obliques,,Weighted
Muscle,Weighted Decline Sit-Up,Core,Abs,Hip Flexors,Lower Back,Weighted
Muscle,Weighted Donkey Calf Raise,Lower Legs,Calves,Hamstrings,Glutes,Weighted
Muscle,Weighted Drop Push Up,Chest,Pectorals,Triceps,Shoulders,Weighted
Muscle,Weighted Front Plank,Core,Abs,Shoulders,Lower Back,Weighted
Muscle,Weighted Front Raise,Shoulders,Delts,Biceps,Forearms,Weighted
Muscle,Weighted Hanging Leg-Hip Raise,Core,Abs,Hip Flexors,Lower Back,Weighted
Muscle,Weighted Hyperextension (On Stability Ball),Back,Spine,Glutes,Hamstrings,Weighted
Muscle,Weighted Kneeling Step With Swing,Shoulders,Delts,Triceps,Core,Weighted
Muscle,Weighted Lunge With Swing,Upper Legs,Glutes,Quadriceps,Hamstrings,Weighted
Muscle,Weighted Muscle Up,Back,Lats,Biceps,Triceps,Weighted
Muscle,Weighted Muscle Up (On Bar),Back,Lats,Biceps,Triceps,Weighted
Muscle,Weighted One Hand Pull Up,Back,Lats,Biceps,Forearms,Weighted
Muscle,Weighted Overhead Crunch (On Stability Ball),Core,Abs,Obliques,Lower Back,Weighted
Muscle,Weighted Pull-Up,Back,Lats,Biceps,Forearms,Weighted
Muscle,Weighted Round Arm,Shoulders,Delts,Triceps,Upper Back,Weighted
Muscle,Weighted Russian Twist,Core,Abs,Obliques,Lower Back,Weighted
Muscle,Weighted Russian Twist (Legs Up),Core,Abs,Obliques,Hip Flexors,Weighted
Muscle,Weighted Russian Twist V. 2,Core,Abs,Obliques,Lower Back,Weighted
Muscle,Weighted Seated Bicep Curl (On Stability Ball),Upper Arms,Biceps,Forearms,,Medicine Ball
Muscle,Weighted Seated Twist (On Stability Ball),Core,Abs,Obliques,Lower Back,Weighted
Muscle,Weighted Side Bend (On Stability Ball),Core,Abs,Obliques,Lower Back,Weighted
Muscle,Weighted Sissy Squat,Upper Legs,Quads,Glutes,Hamstrings,Weighted
Muscle,Weighted Squat,Upper Legs,Glutes,Quadriceps,Hamstrings,Weighted
Muscle,Weighted Standing Curl,Upper Arms,Biceps,Forearms,,Weighted
Muscle,Weighted Standing Hand Squeeze,Lower Arms,Forearms,Biceps,Triceps,Weighted
Muscle,Weighted Straight Bar Dip,Chest,Pectorals,Triceps,Shoulders,Weighted
Muscle,Weighted Stretch Lunge,Upper Legs,Glutes,Quadriceps,Hamstrings,Weighted
Muscle,Weighted Svend Press,Chest,Pectorals,Shoulders,Triceps,Weighted
Muscle,Weighted Three Bench Dips,Upper Arms,Triceps,Chest,Shoulders,Weighted
Muscle,Weighted Tricep Dips,Upper Arms,Triceps,Chest,Shoulders,Weighted
Muscle,Weighted Triceps Dip On High Parallel Bars,Upper Arms,Triceps,Chest,Shoulders,Weighted
Muscle,Wheel Rollerout,Core,Abs,Lower Back,,Wheel Roller
Cardio,Wheel Run,Cardio,Cardio,Quadriceps,Hamstrings,None
Muscle,Wide Grip Pull-Up,Back,Lats,Biceps,Forearms,None
Muscle,Wide Grip Rear Pull-Up,Back,Lats,Biceps,Forearms,None
Muscle,Wide Hand Push Up,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Wide-Grip Chest Dip On High Parallel Bars,Chest,Pectorals,Triceps,Shoulders,None
Muscle,Wind Sprints,Core,Abs,Quadriceps,Hamstrings,None
Muscle,World Greatest Stretch,Upper Legs,Hamstrings,Glutes,Quadriceps,None
Muscle,Wrist Circles,Lower Arms,Forearms,Hands,Wrists,None
Muscle,Wrist Rollerer,Lower Arms,Forearms,Biceps,Triceps,Weighted